idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
221,1,5,1.9,-0.341137,-0.319732,0.021405,255,239,255,239
70,1,8,1.312,-0.36088,-0.238657,0.122222,416,368,401,305
71,1,8,3.0,-0.383292,-0.266339,0.116953,780,605,780,569
168,1,8,1.75,-0.37458,-0.294748,0.079832,451,398,448,371
169,1,8,2.438,-0.391813,-0.28538,0.106433,670,593,670,533
222,1,8,1.5,-0.35546,-0.289507,0.065953,415,380,415,356
223,1,8,1.812,-0.361148,-0.306393,0.054754,584,546,565,501
124,1,8,3.0,-0.391895,-0.316078,0.075817,760,622,754,612
125,1,5,2.3,-0.364398,-0.293455,0.070942,348,310,348,293
230,1,8,1.625,-0.364339,-0.28404,0.080299,367,311,366,296
231,1,5,1.5,-0.385348,-0.350183,0.035165,263,239,263,239
212,1,8,2.375,-0.39485,-0.339628,0.055222,690,625,690,607
